;"Direzione generale Bilancio 
Servizio I
Ufficio di Statistica              ";;;;;;;;;;;;;
;Rilevazione 2021;;;;;;;;;;;;;
;MUSEI, MONUMENTI E AREE ARCHEOLOGICHE STATALI;;;;;;;;;;;;;
Tavola 5 - Serie regionale mensile Introiti Lordi*;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Regione;Gennaio;Febbraio;Marzo;Aprile;Maggio;Giugno;Luglio;Agosto;Settembre;Ottobre;Novembre;Dicembre;Totale complessivo;
ABRUZZO;0,00;458,00;0,00;16,00;2.722,00;10.342,00;18.665,00;38.582,00;19.997,00;11.620,00;5.554,00;4.714,00;112.670,00;
BASILICATA;168,00;670,50;0,00;0,00;4.574,00;10.523,00;20.937,00;44.284,00;27.694,50;26.408,50;13.269,50;11.604,00;160.133,00;
CALABRIA;0,00;707,00;1.244,00;0,00;8.906,00;43.328,00;110.617,00;233.661,00;126.729,00;57.927,00;17.354,00;15.377,00;615.850,00;
CAMPANIA;58.442,63;85.277,42;470,00;57.354,71;748.709,05;1.506.055,67;2.777.993,46;4.493.480,85;3.970.373,93;3.911.075,95;1.829.893,96;1.561.293,59;21.000.421,22;
EMILIA ROMAGNA;0,00;21.305,28;0,00;5.779,04;174.020,48;208.636,16;232.333,74;330.223,88;315.083,64;355.226,34;188.679,86;157.645,60;1.988.934,02;
FRIULI-VENEZIA GIULIA;0,00;6.921,50;1.848,00;144,00;48.805,50;99.083,50;147.123,00;231.415,00;165.551,50;157.028,50;49.778,50;39.357,50;947.056,50;
LAZIO;0,00;258.596,50;141.318,00;62.563,00;1.209.177,00;2.289.863,00;3.421.778,50;4.293.080,00;4.523.393,50;5.051.098,50;3.854.440,50;2.963.457,00;28.068.765,50;
LIGURIA;0,00;1.102,00;761,00;0,00;6.603,00;12.835,00;21.934,00;30.177,50;24.423,00;22.126,00;13.147,00;11.370,00;144.478,50;
LOMBARDIA;171,00;96.671,20;0,00;3.998,40;337.657,20;448.018,00;604.986,20;779.435,00;712.438,40;769.912,00;680.697,60;664.848,20;5.098.833,20;
MARCHE;0,00;5.375,00;0,00;5.870,00;60.640,00;137.181,00;222.862,00;328.190,50;220.162,00;148.214,50;70.125,00;74.963,00;1.273.583,00;
MOLISE;126,00;417,00;0,00;148,00;6.007,00;10.037,00;16.170,00;40.521,00;17.786,00;12.879,00;4.021,00;2.622,00;110.734,00;
PIEMONTE;0,00;106.823,41;0,00;16.766,19;412.207,46;477.124,25;635.707,25;891.186,89;699.259,28;1.056.963,54;939.281,42;940.323,96;6.175.643,65;
PUGLIA;0,00;724,00;1.152,00;0,00;4.816,00;13.804,00;38.043,00;255.948,00;219.243,00;140.069,00;61.729,00;58.770,00;794.298,00;
SARDEGNA;954,50;3.775,00;4.210,00;0,00;17.546,00;86.744,50;201.286,50;260.570,00;226.778,00;120.903,00;23.013,00;20.373,00;966.153,50;
TOSCANA;79.552,10;114.673,60;0,00;5.408,00;979.568,40;1.502.479,45;2.538.713,55;3.527.707,95;3.269.326,40;3.447.842,75;2.084.370,65;1.776.000,85;19.325.643,70;
UMBRIA;0,00;0,00;0,00;504,00;12.556,63;25.528,97;42.287,19;73.246,82;43.034,93;31.352,05;17.752,78;16.269,85;262.533,21;
VENETO;0,00;34.925,23;7.362,00;3.332,94;91.425,44;150.967,86;188.074,90;245.454,97;248.747,72;288.798,25;190.197,96;137.183,85;1.586.471,12;
Totale complessivo;139.414,23;738.422,64;158.365,00;161.884,28;4.125.941,16;7.032.551,36;11.239.512,29;16.097.165,35;14.830.021,80;15.609.444,88;10.043.305,73;8.456.173,40;88.632.202,13;
*  Al lordo dell'eventuale aggio spettante al Concessionario del servizio di biglietteria, ove presente.;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
